c instance by G2
6 7 138 0
148 97 38 0
4 110 101 0
49 57 149 0
-48 -119 -40 0
61 -139 -37 0
-29 -124 -25 0
105 -81 -143 0
43 -55 23 0
-29 10 -137 0
-134 100 -53 0
-80 86 89 0
-1 70 -41 0
142 13 139 0
-122 77 -118 0
-142 62 128 0
-149 -144 -99 0
-100 20 70 0
-16 149 131 0
132 19 23 0
-119 -80 -103 0
46 -66 -17 0
-63 -72 -96 0
-29 -107 -64 0
114 -87 40 0
104 -85 -92 0
70 149 121 0
-79 34 -4 0
29 12 105 0
21 44 118 0
-148 -8 -21 0
-66 -101 73 0
-112 -133 -150 0
-129 81 110 0
28 -105 93 0
-41 -113 -105 0
-138 5 -141 0
137 -125 -113 0
-94 -139 34 0
-12 -127 38 0
5 99 -138 0
78 -63 27 0
-36 86 -101 0
-68 -79 46 0
-15 95 36 0
81 -19 42 0
-128 96 113 0
-69 -50 -106 0
-58 5 92 0
2 -105 53 0
46 -112 -16 0
98 131 55 0
-149 121 -17 0
-84 -24 -138 0
65 -111 -84 0
-16 -128 116 0
-58 60 -150 0
91 127 80 0
-28 -20 72 0
-66 -27 -78 0
-132 2 102 0
-112 -17 -74 0
147 -69 127 0
94 -139 -114 0
-55 -96 65 0
-111 123 47 0
-138 -66 -149 0
-81 3 136 0
132 -11 -126 0
-143 84 148 0
140 -135 87 0
-3 78 -22 0
-148 145 -122 0
-82 -117 -88 0
-114 -49 106 0
-117 145 130 0
-143 145 19 0
2 -102 35 0
128 74 -66 0
15 98 149 0
32 -89 34 0
-150 -139 -89 0
-1 -122 -94 0
-88 -60 76 0
26 -129 54 0
-138 108 64 0
111 -9 -12 0
-54 14 80 0
-4 -55 -27 0
-63 -8 -33 0
-85 -56 -89 0
-49 -67 -147 0
-119 -65 88 0
91 -116 -134 0
-113 81 -63 0
92 -7 58 0
13 36 138 0
138 25 119 0
15 -133 75 0
-73 -49 -67 0
61 -5 -149 0
140 -113 2 0
-34 103 -43 0
139 -18 57 0
-33 129 -143 0
-56 -122 -146 0
-13 -114 -49 0
-132 62 55 0
-84 108 -69 0
-149 19 -146 0
30 -74 -129 0
-9 -73 -30 0
-131 138 -136 0
-113 -2 -97 0
46 -113 47 0
-107 100 67 0
-140 -9 78 0
-50 -56 1 0
39 20 -134 0
82 -45 -150 0
-41 -149 -123 0
-128 -125 -87 0
-108 89 -80 0
66 -142 -13 0
38 65 91 0
98 92 -56 0
37 -2 47 0
-128 -120 -134 0
73 -35 -83 0
-23 88 -96 0
112 131 33 0
8 89 106 0
-64 133 78 0
52 49 -43 0
16 -56 -83 0
-82 -104 126 0
19 8 38 0
-148 123 -100 0
136 -42 -59 0
-86 -102 -40 0
111 124 -61 0
14 -52 83 0
102 -58 46 0
-64 121 22 0
34 -64 -24 0
-75 50 26 0
37 -54 25 0
-51 72 89 0
122 46 -121 0
-104 148 28 0
2 16 -79 0
115 85 -125 0
-31 130 38 0
-85 -97 24 0
-38 24 -25 0
131 -86 24 0
28 124 99 0
8 3 -24 0
-125 100 43 0
-75 74 -25 0
-86 -136 -123 0
-13 70 127 0
-92 -131 -22 0
29 -74 94 0
115 -25 109 0
-138 -89 -120 0
-149 -116 47 0
-142 78 26 0
84 -113 -55 0
-10 3 -4 0
-140 20 -36 0
150 -29 41 0
-44 13 103 0
-34 3 43 0
37 120 55 0
132 62 86 0
-86 -149 127 0
-138 -123 65 0
-91 35 84 0
-5 13 72 0
139 4 -53 0
-117 145 59 0
38 -10 -41 0
-94 -34 9 0
-78 81 -12 0
74 40 85 0
-121 135 -101 0
-7 -135 86 0
139 -149 107 0
79 -119 -61 0
95 122 79 0
-26 -61 -62 0
74 -54 27 0
40 21 -146 0
-71 82 150 0
-137 19 75 0
89 -52 48 0
60 126 87 0
90 67 21 0
38 -140 -130 0
19 99 -23 0
-69 -15 -136 0
-65 62 148 0
118 132 -59 0
124 127 -34 0
105 38 135 0
-103 142 -144 0
67 114 148 0
-97 44 146 0
-30 -54 -144 0
45 -5 -145 0
65 -145 -21 0
-73 121 -115 0
122 43 6 0
87 97 -25 0
35 -104 -70 0
-112 28 107 0
5 150 -48 0
8 119 -145 0
107 -123 -36 0
-90 63 14 0
18 -125 55 0
-81 49 -78 0
-81 -126 105 0
-40 -144 113 0
69 57 72 0
147 14 139 0
76 74 -64 0
127 -9 -55 0
-67 138 -65 0
-140 -75 -137 0
132 -40 -118 0
137 51 72 0
-99 32 79 0
-90 -124 -109 0
97 -94 112 0
112 -25 -84 0
102 105 -20 0
44 -5 -53 0
-3 58 -82 0
-62 -69 -56 0
-36 -6 -89 0
9 -63 57 0
131 17 40 0
-92 -146 -70 0
-104 117 59 0
-109 -92 -18 0
12 -113 -52 0
-28 93 -136 0
60 65 -94 0
-130 -141 81 0
-92 -82 70 0
104 109 132 0
-94 -116 129 0
-5 57 9 0
126 -140 37 0
126 123 50 0
147 -53 -71 0
-61 -25 42 0
-10 -38 -109 0
-137 105 35 0
102 18 124 0
26 54 129 0
146 139 -72 0
23 -77 -139 0
-48 51 141 0
-91 131 46 0
135 -143 -48 0
47 -94 -103 0
-135 9 123 0
-3 11 -37 0
-27 50 -32 0
-63 1 38 0
-132 -41 -128 0
-14 80 82 0
-10 62 32 0
17 -122 54 0
97 25 -127 0
87 72 6 0
133 19 22 0
-110 -116 -49 0
-26 41 49 0
41 47 1 0
-68 96 -135 0
32 -78 -79 0
-83 66 21 0
-93 64 -73 0
35 -134 -121 0
-8 -104 -94 0
-37 -6 -8 0
-82 102 24 0
-101 3 -1 0
106 -118 9 0
64 -92 136 0
-149 8 -110 0
80 42 -28 0
-128 -48 10 0
-121 21 27 0
36 8 -11 0
117 -134 65 0
-125 -129 -93 0
-84 142 -65 0
99 -124 -130 0
35 11 -37 0
88 14 69 0
68 -26 -69 0
77 -61 8 0
4 11 74 0
-44 135 84 0
-19 110 -39 0
-119 -112 -117 0
11 -118 -59 0
40 -109 14 0
46 -8 -39 0
-119 -49 54 0
-126 131 16 0
-38 -149 -111 0
-19 126 33 0
-119 99 132 0
130 -28 -69 0
6 25 -142 0
-101 -123 -23 0
-59 85 111 0
40 117 -82 0
73 33 80 0
-122 -54 -43 0
70 13 65 0
25 -145 -60 0
-26 -92 32 0
55 8 31 0
-76 -146 85 0
42 127 -93 0
112 139 -90 0
-19 -10 -150 0
145 -1 8 0
123 -116 127 0
-142 10 76 0
-84 -60 -125 0
80 -60 -26 0
-144 -140 -97 0
66 7 36 0
-125 -149 40 0
-73 23 25 0
-66 -64 -90 0
3 35 2 0
-103 110 49 0
-93 -66 72 0
46 -91 -72 0
-62 -48 -40 0
-39 -128 -144 0
-92 -136 -120 0
-82 142 124 0
88 42 -90 0
144 -49 -78 0
85 42 -20 0
-139 -16 33 0
68 -145 -28 0
35 -27 120 0
95 -10 21 0
67 139 57 0
-79 80 45 0
-125 -103 -129 0
33 -16 -4 0
-20 100 143 0
86 118 -54 0
-138 -118 -40 0
-21 -148 -79 0
-31 -98 74 0
-48 68 -67 0
-105 63 100 0
-94 34 124 0
-46 -18 78 0
21 4 -134 0
-63 69 -129 0
66 -11 108 0
-45 80 145 0
-29 -50 74 0
-138 50 -18 0
59 -22 -135 0
23 22 -87 0
-92 -29 -97 0
123 -137 -115 0
-10 62 -99 0
97 -33 135 0
-57 -119 12 0
72 7 -103 0
110 -9 -51 0
139 -82 -127 0
83 -26 -49 0
103 24 148 0
-130 -84 -132 0
-97 123 -147 0
-36 -9 22 0
13 102 -29 0
-81 -101 20 0
-67 -77 79 0
-86 -139 -18 0
128 8 63 0
-10 -58 100 0
-112 30 74 0
-111 -18 17 0
66 -30 -114 0
-43 49 -77 0
28 -15 150 0
-28 145 15 0
117 -44 120 0
-129 -71 -144 0
-116 101 60 0
-34 61 24 0
-33 -51 48 0
-12 -150 86 0
-149 -93 -38 0
-51 90 139 0
-96 -14 -105 0
129 -116 -133 0
120 -15 -74 0
23 -32 -64 0
138 106 -59 0
-31 -99 -117 0
-90 -110 100 0
-25 -101 66 0
-26 144 -69 0
65 129 8 0
-13 93 -94 0
47 148 134 0
-58 -103 -23 0
47 -20 -48 0
-39 63 56 0
11 7 -112 0
-18 -51 54 0
-25 -133 91 0
-105 122 80 0
118 70 -107 0
30 -44 64 0
-51 -113 40 0
66 -14 51 0
61 -122 -10 0
-88 -61 -35 0
-126 124 -147 0
87 97 -136 0
91 -56 -115 0
-105 102 -103 0
64 98 58 0
-84 38 -83 0
90 58 -54 0
-10 99 -77 0
-81 -112 9 0
31 5 82 0
-123 -106 115 0
103 113 134 0
58 126 19 0
-24 -147 21 0
-24 150 -43 0
31 -28 30 0
-47 67 -17 0
-75 89 -73 0
-148 136 35 0
13 79 -95 0
86 84 -1 0
55 114 -121 0
35 -63 -109 0
80 44 -28 0
-103 -23 46 0
92 8 -148 0
-112 -59 32 0
-139 -28 5 0
83 -43 84 0
115 -9 -116 0
97 111 18 0
92 -102 -34 0
39 10 140 0
105 -61 109 0
59 32 47 0
115 -144 88 0
106 84 75 0
77 -102 57 0
14 65 100 0
72 -116 -84 0
-128 -30 80 0
-38 -119 -39 0
115 -80 59 0
31 -81 6 0
146 5 128 0
-34 143 -86 0
-63 -138 -116 0
132 -22 -125 0
66 -37 47 0
140 -18 -93 0
-43 150 -48 0
115 -61 148 0
116 -53 -63 0
100 23 -56 0
-92 -52 -107 0
68 148 -41 0
73 102 131 0
3 -37 -32 0
149 12 35 0
133 -129 112 0
71 -120 -53 0
17 64 24 0
149 100 34 0
-73 77 45 0
26 17 85 0
93 -54 19 0
-24 26 27 0
110 21 27 0
-76 120 48 0
8 -14 3 0
123 124 22 0
68 25 86 0
-115 105 129 0
139 126 74 0
83 -102 -150 0
61 102 -110 0
126 67 138 0
-36 -68 82 0
-83 144 40 0
65 125 19 0
-105 138 -11 0
-48 106 -127 0
93 -57 115 0
-116 77 80 0
100 -19 -5 0
-136 -20 -90 0
-21 27 -53 0
16 -95 -114 0
79 112 -68 0
-54 148 -127 0
20 113 35 0
-8 -29 -118 0
-145 -63 101 0
-104 38 -133 0
-24 22 58 0
-33 -120 50 0
-27 28 97 0
123 -136 77 0
138 27 110 0
131 99 39 0
132 -19 -123 0
-9 50 68 0
84 -149 -44 0
-78 142 32 0
-82 84 79 0
-149 -108 -130 0
78 115 -61 0
129 140 -85 0
-72 -114 125 0
-95 -119 4 0
-3 139 86 0
145 137 -101 0
-139 14 -89 0
62 -53 10 0
70 98 -83 0
107 106 109 0
61 63 -89 0
85 -71 7 0
-141 -94 -96 0
78 90 102 0
96 42 119 0
-12 123 107 0
-9 44 -133 0
124 -98 -89 0
133 -148 25 0
38 -109 -104 0
80 -98 5 0
-84 107 90 0
-62 88 -18 0
48 136 -14 0
-6 50 -61 0
136 47 145 0
-121 122 -103 0
80 -78 -26 0
15 120 40 0
4 11 -38 0
-146 141 -24 0
95 85 74 0
-150 98 141 0
34 117 -111 0
150 123 -63 0
-108 19 83 0
-122 145 -150 0
-63 -145 -103 0
-147 97 -5 0
10 51 41 0
-18 -70 -94 0
-137 -37 -115 0
121 91 -89 0
-55 140 81 0
-84 -3 110 0
91 107 119 0
138 150 23 0
-61 83 55 0
13 122 34 0
115 -146 136 0
83 -79 -144 0
-114 -15 124 0
95 -7 -60 0
-6 -33 -39 0
80 -144 -71 0
139 31 20 0
-34 136 -116 0
40 14 131 0
108 -115 60 0
-27 104 149 0
-116 -51 130 0
-18 16 95 0
112 128 58 0
91 -87 -142 0
-12 -2 -25 0
127 147 -92 0
-91 -102 87 0
-8 -41 -29 0
-136 -117 -59 0
52 -3 -145 0
141 119 -5 0
-130 -95 -110 0
-101 94 87 0
18 -29 25 0
-69 87 81 0
24 -30 97 0
123 -100 102 0
65 -92 69 0
-42 -66 140 0
-59 36 37 0
-54 120 23 0
-82 10 -148 0
-61 139 71 0
-2 -10 -73 0
10 -41 114 0
-82 142 95 0
97 44 -145 0
134 -142 -24 0
148 71 114 0
96 -81 -17 0
93 -137 -99 0
-88 86 143 0
-31 2 122 0
-100 15 -86 0
-143 30 54 0
-149 66 105 0
-36 59 72 0
-13 93 127 0
135 -137 97 0
-57 -15 142 0
60 30 100 0
-18 115 -126 0
-108 -5 -70 0
143 112 -68 0
13 146 -118 0
-77 -47 76 0
112 -86 -99 0
24 -94 -142 0
51 129 -150 0
44 -111 -148 0
-150 -123 -38 0
131 -22 -100 0
-89 -92 -61 0
-12 -7 52 0
124 -79 40 0
-44 -5 26 0
-81 -31 -103 0
-138 107 -148 0
97 -3 -119 0
-77 104 -53 0
110 -133 56 0
-72 -130 -11 0
61 119 25 0
-116 96 86 0
50 -63 -113 0
-42 -140 146 0
-54 -39 115 0
-47 6 74 0
-85 139 -9 0
-2 5 33 0
49 9 -29 0
-116 -20 68 0
-138 -4 -139 0
-15 -13 -44 0
73 -138 98 0
-144 91 -10 0
-108 -85 35 0
145 -142 116 0
-101 -129 -8 0
-86 50 109 0
54 98 93 0
-58 -64 120 0
65 55 -84 0
65 -98 64 0
-43 137 123 0
117 -90 76 0
-51 125 137 0
-104 40 -125 0
102 21 13 0
140 122 -35 0
118 50 -130 0
66 117 -88 0
69 90 62 0
-86 58 -132 0
-32 39 -33 0
38 -85 -84 0
-145 83 -81 0
106 -58 127 0
-34 87 69 0
21 -147 22 0
-139 -69 -1 0
55 28 -95 0
-11 -119 -137 0
72 91 -73 0
-121 -54 -146 0
40 85 -113 0
-144 -45 -127 0
-148 108 145 0
-64 90 -21 0
-111 131 -77 0
95 139 32 0
88 -149 -29 0
112 61 -51 0
-118 45 27 0
12 -75 -38 0
-49 24 -48 0
-60 145 35 0
123 -138 -107 0
4 -136 33 0
-128 -31 -136 0
-16 91 80 0
-71 111 37 0
-45 -87 -149 0
47 -106 -115 0
131 124 19 0
-30 137 28 0
105 79 77 0
1 -45 129 0
142 119 -69 0
103 -104 -51 0
103 -128 121 0
7 59 -8 0
-11 -119 -115 0
16 103 124 0
115 -31 71 0
-12 104 -36 0
-1 147 -17 0
-94 -17 -120 0
-5 -27 -40 0
-113 -13 111 0
70 -126 19 0
-139 -17 56 0
60 71 -96 0
139 126 62 0
99 -94 -96 0
-111 133 -50 0
142 16 -126 0
34 142 -100 0
-17 123 -75 0
24 148 -73 0
-51 -27 65 0
120 29 -82 0
-35 -52 100 0
-4 -48 115 0
-103 2 -134 0
-102 68 -47 0
129 -99 81 0
114 -51 -13 0
131 54 87 0
-117 -16 -121 0
-127 -93 111 0
83 -132 80 0
-104 -138 117 0
-37 -128 -51 0
-5 -13 82 0
-100 8 -38 0
-97 -69 102 0
40 -33 -28 0
109 44 -117 0
38 -51 30 0
-81 -26 -74 0
-127 66 -126 0
-126 63 41 0
150 -148 114 0
-85 -9 -110 0
-56 62 1 0
-126 -92 104 0
-112 -92 78 0
87 94 112 0
117 64 -134 0
7 67 -121 0
-46 95 -81 0
91 145 15 0
141 4 135 0
148 14 34 0
105 89 32 0
-84 -139 73 0
62 -97 5 0
-120 29 131 0
-1 -88 -73 0
-103 -99 74 0
-48 70 130 0
103 134 111 0
-56 48 -27 0
-128 120 -26 0
-1 63 32 0
-31 -55 39 0
-10 -84 -7 0
-53 125 56 0
-92 -132 143 0
-104 -76 12 0
-128 -25 8 0
127 -1 71 0
123 16 124 0
143 -118 -83 0
103 -132 -85 0
-75 -108 139 0
-6 115 -71 0
86 6 -105 0
-88 -22 -77 0
91 132 138 0
80 -104 -12 0
75 15 -72 0
8 -23 38 0
116 61 26 0
-34 -92 127 0
14 34 -28 0
18 -44 -130 0
112 -16 130 0
74 94 -57 0
-24 -99 139 0
71 105 -55 0
66 -46 38 0
-56 100 67 0
-83 -17 -57 0
42 -126 -124 0
-89 -142 95 0
-149 118 13 0
-137 -78 7 0
-149 -96 114 0
-74 116 105 0
-141 -7 -38 0
-19 -30 -116 0
135 -110 105 0
-94 145 139 0
90 -1 145 0
-54 53 21 0
64 23 52 0
-24 -53 -27 0
-113 116 17 0
87 -119 -117 0
-28 105 -114 0
101 147 -137 0
148 29 -10 0
29 -146 -9 0
130 99 -40 0
-99 -26 -60 0
126 -88 -26 0
-145 -136 -60 0
12 24 -89 0
47 6 110 0
-150 -110 -103 0
47 117 -132 0
55 -121 53 0
16 -52 68 0
62 -33 119 0
116 32 58 0
-59 -35 -94 0
-88 -65 -77 0
-77 93 17 0
-7 114 67 0
-50 32 -120 0
39 -41 144 0
-42 47 3 0
-40 -55 -61 0
-140 69 105 0
-14 73 -54 0
69 -128 108 0
15 107 10 0
-148 -2 107 0
-56 100 106 0
111 69 -77 0
25 46 -8 0
7 118 -15 0
-43 112 58 0
-28 96 65 0
45 -53 -77 0
-59 35 -106 0
-40 4 32 0
-19 -44 -20 0
144 125 -108 0
50 -116 89 0
94 -19 129 0
32 91 -81 0
-69 -61 58 0
41 -121 34 0
-107 103 125 0
148 9 -33 0
113 5 63 0
-88 84 124 0
117 74 -95 0
-72 -111 126 0
90 -132 -19 0
-90 59 -70 0
-106 -59 109 0
-140 -49 71 0
-17 112 -43 0
73 -37 -25 0
58 45 102 0
-127 54 -116 0
145 -138 -47 0
49 146 44 0
-86 -139 134 0
92 36 -71 0
-134 83 -96 0
-79 21 -117 0
57 136 -119 0
142 -35 114 0
91 114 -134 0
49 56 51 0
-76 41 13 0
109 91 -39 0
10 119 5 0
-11 132 113 0
-122 48 -118 0
90 -57 -81 0
43 140 -12 0
23 -2 -83 0
-19 21 -115 0
-89 -102 88 0
-22 59 136 0
-27 75 5 0
141 6 57 0
-111 -95 134 0
138 118 7 0
134 -7 -147 0
-115 120 7 0
89 -131 85 0
128 64 6 0
48 -145 -25 0
146 -114 150 0
-26 -126 120 0
39 -71 -55 0
67 14 -136 0
88 -18 -80 0
-65 -66 -3 0
116 95 47 0
43 60 -72 0
69 -37 -11 0
91 -9 52 0
-100 88 77 0
-69 -41 -105 0
-144 61 60 0
-13 131 39 0
-73 -76 69 0
-65 -81 -147 0
45 147 48 0
12 -70 -50 0
-78 45 137 0
106 13 -136 0
111 -65 -137 0
149 -121 -7 0
-1 -4 85 0
-77 -149 -115 0
-22 61 -60 0
35 -110 -125 0
-113 -37 -39 0
-109 66 116 0
64 65 -42 0
60 71 -56 0
91 66 23 0
-11 -106 63 0
89 35 -22 0
-11 -14 104 0
8 52 88 0
74 129 20 0
75 -67 101 0
137 -148 52 0
93 -10 29 0
21 -121 120 0
-126 24 43 0
72 118 -114 0
98 -147 88 0
109 104 71 0
89 52 64 0
-92 65 133 0
-137 112 70 0
-88 -31 -94 0
-87 -27 -20 0
-23 92 -118 0
40 95 115 0
51 110 71 0
-135 146 108 0
75 27 22 0
83 110 58 0
-22 87 120 0
-70 1 -57 0
147 13 -97 0
109 -43 75 0
134 -22 -100 0
82 111 -31 0
8 -14 -96 0
-25 -143 -72 0
57 -124 17 0
-95 -103 91 0
117 147 79 0
42 -118 107 0
23 73 85 0
56 84 57 0
-18 35 -84 0
-103 76 108 0
-118 63 -61 0
-121 -45 102 0
32 18 13 0
20 -98 -2 0
-54 36 -21 0
-86 10 23 0
-132 -56 -2 0
1 -34 -47 0
76 -7 -143 0
-118 -90 -126 0
-115 91 72 0
30 86 114 0
134 -89 114 0
-7 112 -22 0
55 39 5 0
96 140 101 0
145 -134 -72 0
36 90 101 0
-41 65 142 0
17 20 53 0
80 -144 -36 0
104 114 81 0
-147 -130 41 0
-108 -123 69 0
-37 29 -113 0
-27 62 -68 0
-40 124 -35 0
-14 -106 30 0
-26 69 16 0
-29 55 -84 0
95 89 -46 0
-39 -79 -31 0
125 -110 -23 0
28 -59 -65 0
-2 109 124 0
-33 51 -82 0
-49 -72 129 0
-139 140 78 0
135 -59 -19 0
-5 -30 -136 0
75 35 45 0
-14 -50 68 0
52 10 1 0
-107 32 -10 0
65 135 -76 0
112 -58 102 0
133 -16 68 0
40 -54 15 0
97 -132 -28 0
127 117 -80 0
5 -125 115 0
-20 -1 -69 0
-106 8 -45 0
128 74 -1 0
43 99 45 0
99 41 59 0
83 65 26 0
11 14 50 0
-30 -67 -7 0
67 -58 1 0
29 -74 36 0
29 -53 -17 0
-79 -90 4 0
104 149 76 0
-107 135 -126 0
-35 60 118 0
61 -63 -12 0
-136 -46 -8 0
-18 -89 21 0
116 42 125 0
62 8 118 0
28 -50 81 0
120 96 116 0
87 12 6 0
-18 -139 -133 0
29 -133 35 0
-150 -47 -46 0
56 -103 -135 0
-126 -99 73 0
-69 -10 -116 0
86 -55 92 0
43 -36 -31 0
-132 -126 -17 0
-10 -35 -53 0
69 -122 -48 0
38 23 -128 0
-108 -84 -106 0
-143 -56 -15 0
-25 -113 109 0
148 62 86 0
33 21 75 0
-128 -50 -51 0
76 -126 -131 0
68 -51 -17 0
87 -44 55 0
13 68 -91 0
-31 -119 75 0
57 -120 54 0
60 -139 22 0
-60 -81 -58 0
19 93 21 0
119 59 77 0
-126 -106 42 0
-108 -49 -41 0
-6 -80 -43 0
147 77 -36 0
29 24 -69 0
-82 -12 146 0
56 -36 -63 0
31 20 18 0
29 21 135 0
-57 15 -82 0
-147 -111 -71 0
-71 -144 64 0
-139 -50 -132 0
111 127 84 0
120 11 -70 0
113 -104 -57 0
128 120 148 0
-53 -93 -137 0
-96 -83 -75 0
149 16 64 0
76 89 -115 0
101 -121 -105 0
-108 -66 81 0
-5 -104 91 0
-23 13 -125 0
100 -134 51 0
32 -68 -96 0
42 -127 66 0
-146 98 -31 0
-32 -121 -123 0
-140 92 94 0
109 142 -74 0
22 28 -3 0
-39 -113 137 0
112 -125 37 0
-119 134 36 0
-85 -128 47 0
31 -29 19 0
-29 3 79 0
57 -92 -112 0
19 -90 -44 0
-79 139 95 0
-140 125 103 0
84 52 -98 0
-57 63 66 0
50 -130 -40 0
-132 -52 105 0
-150 47 -100 0
92 -59 -34 0
-49 -128 66 0
120 -31 28 0
49 142 73 0
150 67 -31 0
64 22 66 0
109 -14 -101 0
79 70 10 0
-143 -52 114 0
44 -149 63 0
-72 -3 68 0
-118 48 132 0
84 -76 36 0
95 -56 68 0
10 52 -6 0
-63 105 -66 0
-24 102 -14 0
-5 -129 145 0
63 -144 101 0
-69 -128 -116 0
2 -146 -137 0
132 35 -116 0
14 85 1 0
98 -76 117 0
132 11 20 0
-86 -44 -30 0
-32 72 -18 0
22 -27 -94 0
114 -46 -35 0
83 -43 -65 0
71 -103 136 0
129 -69 19 0
-125 -11 -65 0
130 72 105 0
-81 122 -133 0
74 4 60 0
-116 -136 90 0
-96 10 -134 0
-147 -9 60 0
30 141 -32 0
-110 12 -40 0
106 -84 -132 0
-92 89 69 0
48 112 21 0
-101 -47 55 0
-100 -29 112 0
-103 48 -150 0
48 -80 -123 0
-52 149 80 0
41 76 -59 0
-88 65 72 0
6 -94 136 0
19 -93 -150 0
-53 87 130 0
42 21 87 0
-149 105 -88 0
-135 1 146 0
-88 1 40 0
-86 -14 -34 0
-119 12 -25 0
-104 10 127 0
150 28 85 0
-139 -109 -76 0
-21 46 1 0
-111 30 -14 0
92 -119 -94 0
99 52 56 0
15 -72 -54 0
127 143 87 0
28 57 -18 0
131 -63 -145 0
-24 -72 -12 0
69 88 -4 0
92 -83 53 0
-16 125 -11 0
132 -68 141 0
136 2 108 0
126 26 77 0
-124 19 29 0
91 -130 129 0
-28 -119 64 0
99 100 -52 0
108 -73 -130 0
-39 57 76 0
86 -82 61 0
125 114 111 0
-128 -35 -59 0
47 137 -99 0
-61 -114 3 0
-138 78 22 0
-118 -33 -92 0
-141 23 -89 0
-130 -87 -146 0
-107 93 -53 0
3 76 -102 0
74 41 -5 0
102 -54 144 0
115 113 -110 0
-92 -101 -72 0
147 91 37 0
-57 -100 -44 0
102 16 -97 0
48 37 -95 0
-90 -88 -101 0
-75 -107 -31 0
22 133 -9 0
-35 26 -48 0
142 -9 -109 0
-83 -38 -65 0
-15 100 10 0
-136 -3 -59 0
-30 95 133 0
13 144 85 0
67 -142 -143 0
-89 116 118 0
65 -128 4 0
124 -135 26 0
-119 -86 -111 0
97 94 -88 0
-131 -67 -55 0
114 6 -117 0
-131 -17 -39 0
109 -71 -53 0
45 -87 84 0
-128 130 62 0
-35 82 23 0
-23 -40 -31 0
51 -136 -13 0
109 -87 -105 0
-149 -34 9 0
-105 -85 86 0
133 134 61 0
117 147 -118 0
-73 119 -16 0
-145 140 33 0
-65 9 -22 0
87 25 -75 0
119 136 -104 0
-143 22 -146 0
91 -17 -43 0
-35 108 2 0
-145 86 130 0
2 105 -87 0
-84 77 62 0
-146 -116 43 0
-22 124 -67 0
-111 38 -88 0
131 108 125 0
79 1 6 0
44 4 76 0
-129 -12 -70 0
-54 13 16 0
-140 14 119 0
-101 100 14 0
-59 -120 100 0
-150 14 -111 0
72 150 -77 0
-71 100 -19 0
39 147 -130 0
6 112 101 0
99 11 8 0
-68 128 52 0
59 -17 126 0
58 25 53 0
-118 60 42 0
23 70 -56 0
23 -140 83 0
52 61 59 0
-92 -79 -52 0
46 88 -42 0
-133 82 -5 0
105 -55 139 0
-26 115 -92 0
146 82 -46 0
-70 -44 -91 0
-62 -70 -27 0
45 -38 62 0
-140 78 94 0
-10 -61 82 0
25 127 91 0
-59 90 36 0
-144 -119 44 0
-58 20 -115 0
-22 -70 63 0
140 112 -53 0
-19 -116 65 0
-69 96 29 0
-132 -108 -29 0
50 -47 140 0
81 -93 47 0
102 -119 -13 0
94 -99 2 0
-3 -94 134 0
-126 -50 124 0
15 117 133 0
-69 65 115 0
133 18 78 0
-110 131 21 0
49 -9 -135 0
-123 -46 60 0
145 61 149 0
1 -7 14 0
-72 -111 -92 0
68 -138 58 0
-15 142 14 0
-130 148 -98 0
87 16 150 0
105 -9 114 0
35 -41 62 0
-72 106 -45 0
-103 140 116 0
144 1 -69 0
-88 -99 149 0
10 36 89 0
-118 80 -102 0
-3 58 -61 0
138 92 -59 0
-37 -69 33 0
150 -22 10 0
31 -72 -11 0
58 25 -113 0
111 -146 -3 0
-59 99 64 0
-135 -150 -15 0
-142 -143 139 0
-21 -79 71 0
-72 -62 7 0
24 105 29 0
-103 -82 87 0
-25 -85 -127 0
80 139 -8 0
-117 141 77 0
19 52 -120 0
127 -36 100 0
126 -12 129 0
-81 84 144 0
47 -93 135 0
-123 -31 -48 0
-106 57 -12 0
-27 119 -32 0
62 80 -21 0
-47 -13 57 0
113 -50 19 0
102 -134 112 0
78 -91 -89 0
-139 -35 -39 0
-110 -94 82 0
-84 -87 116 0
33 -53 -80 0
115 1 -52 0
116 -129 65 0
-8 120 135 0
63 6 61 0
64 44 21 0
-69 87 34 0
-59 -12 55 0
-148 -91 85 0
132 -3 21 0
-73 69 -122 0
96 105 99 0
-39 -83 -72 0
-11 -54 -146 0
60 142 135 0
138 142 85 0
-55 26 -30 0
-49 59 -40 0
-53 147 -107 0
-84 -90 -7 0
-40 29 -55 0
-146 -28 70 0
54 -2 97 0
130 -53 -37 0
-135 -128 -12 0
35 127 117 0
77 112 -15 0
16 -28 30 0
140 63 125 0
-74 -64 39 0
-144 101 -7 0
-129 -122 -29 0
-21 17 74 0
80 -61 -65 0
39 -77 -100 0
42 -51 43 0
-3 -133 -73 0
-37 107 -115 0
107 27 -81 0
-25 -73 71 0
-122 124 -70 0
-57 -143 141 0
-105 38 -104 0
74 -130 -49 0
149 142 88 0
149 59 -69 0
-55 54 140 0
-7 -126 23 0
76 -91 141 0
41 -69 -73 0
41 17 124 0
70 -115 -139 0
-123 -119 -2 0
-147 -117 -29 0
47 20 9 0
-15 149 -108 0
-25 -53 11 0
-108 -144 19 0
112 63 95 0
117 -19 116 0
-137 -98 -147 0
82 -99 61 0
-24 -77 -139 0
-53 40 -64 0
26 -73 -90 0
-43 76 28 0
105 120 -2 0
-102 45 -11 0
-86 68 52 0
-29 -99 -115 0
-105 -23 55 0
-63 -13 -109 0
60 146 -32 0
